Spot weight, MU count, T [cm], U [cm], Energy [MeV], Preabsorber, Field
312.5739, 312.57, 2.07, -1.38, 102.725, OUT, F1
312.2408, 312.24, 0.00, -0.58, 132.184, OUT, F0
312.1517, 312.15, 0.74, 2.21, 93.323, OUT, F2
312.0149, 312.01, 2.94, 1.47, 93.323, OUT, F0
311.8954, 311.90, -4.75, 2.38, 126.102, OUT, F1
311.8937, 311.89, -3.74, 4.98, 114.872, OUT, F2
311.6849, 311.68, 2.01, 2.01, 106.304, OUT, F0
311.2232, 311.22, -1.78, -0.59, 122.974, OUT, F2
310.9947, 310.99, -1.32, 0.00, 108.060, OUT, F0
310.5854, 310.59, 4.30, 2.15, 97.168, OUT, F0
310.2114, 310.21, -4.79, -1.80, 119.784, OUT, F2
309.5773, 309.58, 0.00, 4.38, 69.439, OUT, F2
309.5442, 309.54, -5.94, -1.78, 122.974, OUT, F2
309.3669, 309.37, 1.40, -1.40, 100.899, OUT, F2
309.0206, 309.02, -5.66, 1.41, 99.047, OUT, F2
308.9663, 308.97, -3.03, 3.03, 89.352, OUT, F2
308.5424, 308.54, -8.14, -0.58, 132.184, OUT, F0
308.4291, 308.43, 4.82, 0.00, 102.725, OUT, F1
308.1893, 308.19, -5.78, 0.00, 111.506, OUT, F1
308.1206, 308.12, 6.42, -0.64, 111.506, OUT, F1
307.8641, 307.86, 5.61, -3.74, 114.872, OUT, F2
307.8391, 307.84, -5.94, 1.78, 126.102, OUT, F2
307.8160, 307.82, 1.47, -3.68, 93.323, OUT, F2
307.3180, 307.32, -5.66, 0.71, 99.047, OUT, F2
307.2601, 307.26, -7.27, -3.03, 118.164, OUT, F0
307.1720, 307.17, -2.53, 3.79, 113.199, OUT, F1
307.1428, 307.14, -0.76, 2.27, 89.352, OUT, F2
307.1234, 307.12, -7.56, 0.00, 132.184, OUT, F0
307.0422, 307.04, -3.40, 4.75, 104.527, OUT, F2
306.9518, 306.95, 0.93, 5.60, 56.191, OUT, F2
306.7593, 306.76, 3.16, -1.90, 113.199, OUT, F1
306.5861, 306.59, -5.32, -1.77, 129.170, OUT, F1
306.3923, 306.39, -3.85, 3.21, 111.506, OUT, F0
305.7862, 305.79, -2.97, 1.19, 122.974, OUT, F0
305.7156, 305.72, -6.98, 1.75, 132.184, OUT, F0
305.4457, 305.45, -1.12, -1.68, 138.058, OUT, F0
305.3987, 305.40, -3.57, 0.59, 126.102, OUT, F1
305.3196, 305.32, -3.58, -1.43, 97.168, OUT, F0
305.2850, 305.29, 6.62, -1.47, 93.323, OUT, F0
305.2666, 305.27, 6.79, -0.68, 104.527, OUT, F2
305.2267, 305.23, 0.72, 5.02, 97.168, OUT, F0
304.7987, 304.80, -3.21, -3.85, 111.506, OUT, F0
304.7424, 304.74, 1.73, 6.04, 71.858, OUT, F2
304.6723, 304.67, -7.13, -1.19, 122.974, OUT, F2
304.1479, 304.15, -7.56, -2.33, 132.184, OUT, F0
304.0492, 304.05, -0.81, 4.86, 80.970, OUT, F2
303.9181, 303.92, -3.58, 3.58, 97.168, OUT, F0
303.7920, 303.79, -2.01, 3.35, 106.304, OUT, F0
303.5783, 303.58, 4.14, -1.18, 129.170, OUT, F1
302.9897, 302.99, -1.75, -1.75, 132.184, OUT, F0
302.9714, 302.97, 4.75, 0.00, 126.102, OUT, F2
302.9509, 302.95, -3.35, 2.68, 106.304, OUT, F0
302.8476, 302.85, -6.79, 3.40, 104.527, OUT, F2
301.8491, 301.85, 0.00, -0.65, 109.793, OUT, F0
301.6953, 301.70, 1.80, 0.60, 119.784, OUT, F2
301.6463, 301.65, 3.97, 1.98, 108.060, OUT, F0
301.1226, 301.12, -4.49, 3.85, 111.506, OUT, F1
301.0406, 301.04, 4.42, -5.15, 93.323, OUT, F1
300.6434, 300.64, 3.68, 6.62, 93.323, OUT, F0
299.7009, 299.70, 0.00, -4.69, 106.304, OUT, F0
299.4565, 299.46, 2.94, 2.94, 93.323, OUT, F0
299.3685, 299.37, 4.65, 0.00, 132.184, OUT, F1
299.2716, 299.27, 2.46, 1.23, 116.527, OUT, F1
299.0528, 299.05, -0.67, -4.69, 106.304, OUT, F0
298.9533, 298.95, -4.05, 2.43, 80.970, OUT, F2
298.6942, 298.69, 1.73, 4.31, 71.858, OUT, F2
298.0427, 298.04, -1.34, -4.69, 106.304, OUT, F0
297.8103, 297.81, -1.38, 2.75, 102.725, OUT, F1
297.6185, 297.62, -4.42, -4.42, 93.323, OUT, F2
297.2474, 297.25, 4.75, 2.72, 104.527, OUT, F2
297.1313, 297.13, 0.68, 2.04, 104.527, OUT, F2
297.0843, 297.08, -7.79, -1.20, 119.784, OUT, F2
296.7780, 296.78, 1.19, 1.19, 122.974, OUT, F0
296.6402, 296.64, -2.43, -4.05, 80.970, OUT, F2
295.8270, 295.83, 1.73, 5.18, 71.858, OUT, F2
295.5628, 295.56, -4.98, 3.11, 114.872, OUT, F2
295.4412, 295.44, 4.19, -0.60, 119.784, OUT, F2
295.0051, 295.01, 1.43, -2.87, 97.168, OUT, F0
294.7539, 294.75, 0.00, -1.47, 93.323, OUT, F2
294.6363, 294.64, 2.65, 2.65, 66.953, OUT, F2
294.4337, 294.43, -4.02, 3.35, 106.304, OUT, F0
294.3657, 294.37, -7.87, 1.21, 118.164, OUT, F0
294.3111, 294.31, -7.13, -2.38, 122.974, OUT, F0
294.1861, 294.19, -4.24, 0.61, 118.164, OUT, F0
293.9497, 293.95, 0.64, -1.28, 111.506, OUT, F0
293.9147, 293.91, -3.79, -2.53, 113.199, OUT, F1
293.7282, 293.73, 0.00, 3.21, 111.506, OUT, F0
293.5372, 293.54, -6.40, 2.33, 132.184, OUT, F0
293.3519, 293.35, 2.21, 2.94, 93.323, OUT, F2
293.0075, 293.01, 1.28, -2.57, 111.506, OUT, F0
292.8833, 292.88, 4.79, -2.40, 119.784, OUT, F2
292.8815, 292.88, -1.19, -0.59, 126.102, OUT, F0
292.6181, 292.62, -2.97, -2.38, 122.974, OUT, F0
292.2638, 292.26, -7.17, -1.30, 109.793, OUT, F0
292.0252, 292.03, -5.15, 2.21, 93.323, OUT, F2
292.0001, 292.00, -1.32, -2.64, 108.060, OUT, F0
291.7278, 291.73, 2.53, -1.90, 113.199, OUT, F1
291.2016, 291.20, -3.21, 1.93, 111.506, OUT, F0
291.1444, 291.14, -0.74, -0.74, 93.323, OUT, F2
291.0365, 291.04, -3.40, 0.00, 104.527, OUT, F2
290.8385, 290.84, -7.13, 1.19, 126.102, OUT, F2
290.8340, 290.83, 6.36, 0.00, 99.047, OUT, F2
290.7194, 290.72, -1.28, 3.21, 111.506, OUT, F0
290.2635, 290.26, 1.36, 2.72, 104.527, OUT, F2
290.2362, 290.24, -5.94, -1.19, 126.102, OUT, F2
290.2310, 290.23, -7.56, 1.16, 132.184, OUT, F0
290.1654, 290.17, 2.53, 0.00, 113.199, OUT, F1
289.7895, 289.79, 5.21, 1.95, 109.793, OUT, F0
289.7754, 289.78, 2.01, -1.34, 106.304, OUT, F0
288.9240, 288.92, -0.70, 1.40, 100.899, OUT, F2
288.8430, 288.84, -6.42, 2.57, 111.506, OUT, F1
288.6803, 288.68, -7.27, -1.32, 108.060, OUT, F0
288.0768, 288.08, 0.72, -4.30, 97.168, OUT, F0
287.8414, 287.84, -6.70, 0.00, 106.304, OUT, F1
287.7951, 287.80, -5.78, -1.28, 111.506, OUT, F0
287.5148, 287.51, 2.53, -0.63, 113.199, OUT, F1
287.1462, 287.15, 2.87, 2.87, 97.168, OUT, F0
287.0151, 287.02, -1.78, 1.19, 126.102, OUT, F0
286.7788, 286.78, 5.69, -2.53, 113.199, OUT, F1
286.5940, 286.59, 2.87, 1.43, 97.168, OUT, F0
286.3191, 286.32, 1.80, 0.00, 119.784, OUT, F2
286.2836, 286.28, -1.62, 4.05, 80.970, OUT, F2
286.1094, 286.11, -0.75, 2.98, 91.354, OUT, F1
286.0970, 286.10, -3.57, -0.59, 126.102, OUT, F2
286.0697, 286.07, -1.87, -0.62, 114.872, OUT, F2
286.0636, 286.06, 0.00, 3.35, 106.304, OUT, F0
286.0501, 286.05, 3.85, 4.62, 87.315, OUT, F0
285.7046, 285.70, -7.07, -1.09, 146.526, OUT, F2
285.6320, 285.63, 0.93, -6.53, 56.191, OUT, F1
285.5922, 285.59, 4.69, -3.35, 106.304, OUT, F1
285.0627, 285.06, 0.00, 1.84, 116.527, OUT, F1
284.9194, 284.92, 0.58, 1.16, 132.184, OUT, F0
284.4455, 284.45, -2.98, -2.98, 91.354, OUT, F1
284.0893, 284.09, -6.88, 0.00, 102.725, OUT, F1
283.8885, 283.89, -3.68, -1.47, 93.323, OUT, F0
283.7404, 283.74, 2.97, 1.19, 122.974, OUT, F0
283.7114, 283.71, 2.79, 2.09, 100.899, OUT, F2
283.6693, 283.67, -7.73, -2.38, 122.974, OUT, F0
283.5441, 283.54, -3.03, -1.52, 89.352, OUT, F2
282.8389, 282.84, -6.54, -0.59, 126.102, OUT, F0
282.7130, 282.71, -5.99, -1.80, 119.784, OUT, F2
282.7004, 282.70, -1.19, -1.78, 122.974, OUT, F0
282.4016, 282.40, -7.79, 1.20, 119.784, OUT, F2
282.3214, 282.32, 0.74, -4.42, 93.323, OUT, F2
282.1663, 282.17, -1.34, 0.67, 106.304, OUT, F0
282.1487, 282.15, 0.00, -3.57, 64.393, OUT, F1
281.3098, 281.31, 0.00, 2.46, 116.527, OUT, F1
281.2997, 281.30, 0.00, 3.30, 108.060, OUT, F0
280.8755, 280.88, 4.48, -3.73, 91.354, OUT, F1
280.7639, 280.76, -1.28, 3.85, 111.506, OUT, F1
280.6268, 280.63, -3.68, -3.68, 93.323, OUT, F2
280.5447, 280.54, 1.84, 0.61, 116.527, OUT, F1
280.4524, 280.45, 4.75, 0.00, 126.102, OUT, F1
280.4471, 280.45, 5.69, -3.16, 113.199, OUT, F1
280.4438, 280.44, -2.68, -0.67, 106.304, OUT, F0
280.2256, 280.23, 4.91, -2.46, 116.527, OUT, F1
279.8374, 279.84, -2.87, -0.72, 97.168, OUT, F0
279.6165, 279.62, -3.57, -1.78, 122.974, OUT, F0
278.8964, 278.90, 5.29, -0.66, 108.060, OUT, F0
277.8491, 277.85, -3.16, 0.00, 113.199, OUT, F1
277.8381, 277.84, 1.34, 1.34, 106.304, OUT, F1
277.5569, 277.56, -3.21, 4.49, 111.506, OUT, F1
277.1609, 277.16, -6.23, -2.49, 114.872, OUT, F2
277.0309, 277.03, -0.78, 5.48, 85.241, OUT, F1
276.8589, 276.86, 4.75, -1.78, 126.102, OUT, F1
276.8170, 276.82, 2.94, -2.21, 93.323, OUT, F1
276.4851, 276.49, 6.90, 0.86, 71.858, OUT, F2
276.4436, 276.44, -2.87, 3.58, 97.168, OUT, F0
275.9927, 275.99, -3.21, 3.21, 111.506, OUT, F0
275.7145, 275.71, 0.00, 1.19, 126.102, OUT, F0
275.4692, 275.47, -4.69, 3.35, 106.304, OUT, F0
275.1654, 275.17, 0.59, -1.78, 122.974, OUT, F0
275.1628, 275.16, 6.79, 0.00, 104.527, OUT, F2
274.9391, 274.94, 1.93, -1.93, 111.506, OUT, F0
274.8615, 274.86, -5.43, -3.40, 104.527, OUT, F2
274.7497, 274.75, 2.01, -1.34, 106.304, OUT, F1
274.5457, 274.55, -6.53, -0.54, 146.526, OUT, F2
274.5036, 274.50, -6.51, 0.00, 109.793, OUT, F0
274.3132, 274.31, 5.21, -0.65, 109.793, OUT, F0
274.1416, 274.14, -2.72, -2.04, 104.527, OUT, F2
274.0847, 274.08, 6.62, 0.74, 93.323, OUT, F2
273.2803, 273.28, -1.78, -2.38, 122.974, OUT, F0
272.9478, 272.95, -4.75, 4.75, 104.527, OUT, F2
272.5755, 272.58, -2.68, -4.02, 106.304, OUT, F0
272.4826, 272.48, 5.51, 2.07, 102.725, OUT, F1
272.2029, 272.20, -6.88, 2.75, 102.725, OUT, F1
272.0164, 272.02, -2.97, 0.00, 126.102, OUT, F0
271.9330, 271.93, 3.68, -1.23, 116.527, OUT, F1
271.8685, 271.87, -1.78, 1.19, 122.974, OUT, F0
271.8201, 271.82, 0.00, 1.19, 122.974, OUT, F0
271.6166, 271.62, -5.45, 1.21, 118.164, OUT, F0
271.4518, 271.45, -3.97, 4.63, 108.060, OUT, F0
270.8737, 270.87, -4.43, -3.79, 113.199, OUT, F1
269.9947, 269.99, -2.38, -1.78, 122.974, OUT, F2
269.9623, 269.96, 5.43, -2.72, 104.527, OUT, F2
269.9420, 269.94, 0.00, 0.00, 119.784, OUT, F2
269.8815, 269.88, -3.74, 0.00, 114.872, OUT, F2
269.8210, 269.82, 6.90, 3.45, 71.858, OUT, F2
269.4637, 269.46, -6.14, -1.23, 116.527, OUT, F1
269.0758, 269.08, 4.69, -1.34, 106.304, OUT, F1
268.8772, 268.88, 2.43, 3.24, 80.970, OUT, F2
268.8539, 268.85, -1.16, -1.16, 132.184, OUT, F0
268.3170, 268.32, -4.36, 1.25, 114.872, OUT, F2
268.1739, 268.17, 6.20, -2.07, 102.725, OUT, F1
267.3571, 267.36, 5.67, 4.86, 80.970, OUT, F2
267.0448, 267.04, -6.55, -0.60, 121.387, OUT, F0
266.9414, 266.94, -6.54, -1.19, 126.102, OUT, F2
266.9112, 266.91, 0.69, -0.69, 102.725, OUT, F1
266.8895, 266.89, -8.32, -0.59, 122.974, OUT, F0
266.6230, 266.62, -6.62, 0.00, 93.323, OUT, F1
266.3649, 266.36, -5.13, 0.00, 111.506, OUT, F0
266.3291, 266.33, 6.53, -0.93, 56.191, OUT, F0
266.1209, 266.12, -5.82, 2.33, 132.184, OUT, F0
266.0972, 266.10, 5.78, 1.93, 111.506, OUT, F1
265.1833, 265.18, -0.59, -2.38, 122.974, OUT, F0
265.0926, 265.09, -1.78, 2.38, 122.974, OUT, F0
264.8940, 264.89, 1.59, 1.59, 83.127, OUT, F1
264.7035, 264.70, -0.75, 0.75, 91.354, OUT, F1
264.0511, 264.05, 2.35, 1.57, 85.241, OUT, F1
263.8265, 263.83, 3.73, -3.73, 56.191, OUT, F1
263.6860, 263.69, 0.65, -1.30, 109.793, OUT, F0
263.5843, 263.58, -3.16, 4.43, 113.199, OUT, F1
263.5266, 263.53, -4.56, -2.61, 109.793, OUT, F0
263.4781, 263.48, -5.61, 0.00, 114.872, OUT, F2
262.7332, 262.73, 4.65, -1.16, 132.184, OUT, F1
262.6844, 262.68, -3.68, -4.42, 93.323, OUT, F1
262.6309, 262.63, -5.99, -1.20, 119.784, OUT, F2
262.5859, 262.59, -0.59, -2.97, 122.974, OUT, F0
262.4739, 262.47, -3.00, -0.60, 119.784, OUT, F2
262.3497, 262.35, 6.79, -1.36, 104.527, OUT, F2
262.2894, 262.29, 1.34, 2.01, 106.304, OUT, F0
262.1597, 262.16, -1.54, -0.77, 87.315, OUT, F0
262.1252, 262.13, -6.06, 0.00, 142.341, OUT, F2
262.0413, 262.04, 1.75, 4.38, 69.439, OUT, F2
261.9277, 261.93, -6.42, -1.28, 111.506, OUT, F1
261.9224, 261.92, -4.63, 3.97, 108.060, OUT, F0
261.1362, 261.14, -3.03, -3.79, 89.352, OUT, F2
260.6331, 260.63, -5.89, -0.74, 93.323, OUT, F2
260.5774, 260.58, -5.39, 1.20, 119.784, OUT, F2
260.5382, 260.54, -1.90, -5.71, 53.245, OUT, F1
258.6853, 258.69, 4.43, -2.53, 113.199, OUT, F1
257.8176, 257.82, 5.89, 1.47, 93.323, OUT, F1
257.8026, 257.80, -6.75, 2.46, 116.527, OUT, F1
257.6511, 257.65, -5.13, 0.64, 111.506, OUT, F0
257.6321, 257.63, 4.75, -2.72, 104.527, OUT, F2
257.5489, 257.55, 3.73, 6.53, 56.191, OUT, F2
257.2924, 257.29, 5.32, -0.59, 129.170, OUT, F1
257.2848, 257.28, 0.00, -2.24, 138.058, OUT, F0
256.9287, 256.93, -2.59, 1.73, 71.858, OUT, F2
256.8842, 256.88, -5.78, 2.57, 111.506, OUT, F0
256.6863, 256.69, -1.20, -1.80, 119.784, OUT, F2
256.4622, 256.46, -2.68, 1.34, 106.304, OUT, F1
256.4237, 256.42, 4.82, -1.38, 102.725, OUT, F1
256.3899, 256.39, 3.44, -0.69, 102.725, OUT, F1
255.5209, 255.52, 2.64, 1.32, 108.060, OUT, F0
255.4229, 255.42, 2.40, 0.60, 119.784, OUT, F2
255.3182, 255.32, 4.55, 1.52, 89.352, OUT, F2
254.8937, 254.89, 5.58, 0.80, 83.127, OUT, F1
254.6496, 254.65, -4.84, -3.63, 118.164, OUT, F0
254.4616, 254.46, 4.86, 2.43, 80.970, OUT, F2
253.9722, 253.97, 6.03, -2.01, 106.304, OUT, F0
253.9124, 253.91, 6.36, -1.41, 99.047, OUT, F2
253.7109, 253.71, -1.19, -0.59, 122.974, OUT, F0
252.9964, 253.00, -3.49, 4.19, 100.899, OUT, F2
252.5345, 252.53, -3.07, 4.30, 116.527, OUT, F1
252.4169, 252.42, 0.74, -4.42, 93.323, OUT, F0
252.0839, 252.08, -2.21, 4.42, 93.323, OUT, F0
252.0430, 252.04, 6.79, 0.68, 104.527, OUT, F2
252.0410, 252.04, 5.60, 2.80, 56.191, OUT, F2
251.6355, 251.64, -0.75, 4.48, 91.354, OUT, F1
251.6262, 251.63, -4.08, 3.40, 104.527, OUT, F2
251.5459, 251.55, 0.86, 5.18, 71.858, OUT, F2
251.5016, 251.50, 1.84, -0.61, 116.527, OUT, F1
251.2447, 251.24, 3.44, -4.82, 102.725, OUT, F1
251.2204, 251.22, -5.89, -1.47, 93.323, OUT, F2
251.1953, 251.20, 5.43, -3.40, 104.527, OUT, F2
250.5943, 250.59, 7.01, 0.88, 69.439, OUT, F2
250.0792, 250.08, -6.13, 1.67, 139.497, OUT, F2
250.0365, 250.04, 4.14, 0.00, 129.170, OUT, F1
249.9245, 249.92, -1.47, 4.42, 93.323, OUT, F0
249.9219, 249.92, 7.01, 3.51, 69.439, OUT, F2
249.9104, 249.91, 5.78, -2.57, 111.506, OUT, F1
249.1995, 249.20, 7.07, 3.53, 66.953, OUT, F2
249.1612, 249.16, -4.91, -3.68, 116.527, OUT, F1
249.1110, 249.11, 1.95, -1.95, 109.793, OUT, F0
248.9328, 248.93, -1.30, -0.65, 109.793, OUT, F0
248.9237, 248.92, 1.57, 0.00, 85.241, OUT, F1
248.9132, 248.91, 1.80, -0.60, 119.784, OUT, F2
248.7493, 248.75, 1.75, 6.14, 69.439, OUT, F2
248.4016, 248.40, -1.90, -4.76, 53.245, OUT, F1
248.2482, 248.25, -1.34, -2.01, 106.304, OUT, F0
247.6755, 247.68, 1.75, 0.00, 69.439, OUT, F2
247.6316, 247.63, -7.47, 0.00, 114.872, OUT, F2
247.5524, 247.55, -3.97, 3.97, 108.060, OUT, F0
247.3140, 247.31, 4.91, -1.23, 116.527, OUT, F1
247.2914, 247.29, 6.82, 0.76, 89.352, OUT, F2
247.2077, 247.21, -0.64, 2.57, 111.506, OUT, F1
247.0992, 247.10, -1.30, 3.26, 109.793, OUT, F0
247.0555, 247.06, -1.47, 3.68, 93.323, OUT, F0
246.8668, 246.87, -5.61, -2.49, 114.872, OUT, F2
246.8525, 246.85, -3.97, 3.30, 108.060, OUT, F0
246.8028, 246.80, -6.61, -2.20, 142.341, OUT, F2
246.2617, 246.26, -6.03, 3.35, 106.304, OUT, F1
245.7845, 245.78, 5.43, 1.36, 104.527, OUT, F2
245.6878, 245.69, -7.47, -0.62, 114.872, OUT, F2
245.6325, 245.63, 2.01, 0.67, 106.304, OUT, F0
245.5479, 245.55, -1.75, 0.00, 69.439, OUT, F2
244.9382, 244.94, 5.32, 0.59, 129.170, OUT, F1
244.5808, 244.58, 4.69, -4.69, 106.304, OUT, F1
244.4219, 244.42, 6.48, 4.05, 80.970, OUT, F2
244.0636, 244.06, 1.38, -1.38, 102.725, OUT, F1
243.6920, 243.69, 5.19, 0.00, 133.671, OUT, F1
243.6606, 243.66, -1.75, -1.16, 132.184, OUT, F0
243.6460, 243.65, 4.86, 1.62, 80.970, OUT, F2
243.6457, 243.65, -5.15, -2.94, 93.323, OUT, F2
243.5391, 243.54, -6.61, 0.00, 108.060, OUT, F0
243.5239, 243.52, -6.32, -1.26, 113.199, OUT, F1
243.2071, 243.21, 4.75, -1.78, 126.102, OUT, F2
243.1405, 243.14, 2.57, -1.28, 111.506, OUT, F0
242.6757, 242.68, -5.35, -0.59, 126.102, OUT, F0
242.6333, 242.63, -3.03, 2.42, 118.164, OUT, F0
242.4032, 242.40, -6.13, -0.56, 139.497, OUT, F2
241.9748, 241.97, -6.70, 2.01, 106.304, OUT, F1
241.8080, 241.81, 4.42, 5.15, 93.323, OUT, F0
241.7611, 241.76, 2.57, -1.93, 111.506, OUT, F1
241.7171, 241.72, -0.80, 5.58, 83.127, OUT, F1
241.3087, 241.31, 1.40, -3.49, 100.899, OUT, F2
241.1210, 241.12, -1.47, 5.15, 93.323, OUT, F1
240.7077, 240.71, 4.49, -3.21, 111.506, OUT, F1
240.6254, 240.63, 2.27, 3.03, 89.352, OUT, F2
240.3961, 240.40, -4.75, 2.97, 126.102, OUT, F1
240.2371, 240.24, 4.73, -0.59, 129.170, OUT, F1
240.1720, 240.17, 0.64, 0.00, 111.506, OUT, F1
240.1597, 240.16, -6.53, -1.09, 146.526, OUT, F2
239.9211, 239.92, -3.90, -0.56, 139.497, OUT, F2
239.7138, 239.71, -3.21, 2.57, 111.506, OUT, F0
239.6801, 239.68, 2.21, 1.47, 93.323, OUT, F1
239.6109, 239.61, 0.70, 1.40, 100.899, OUT, F2
239.4034, 239.40, 3.97, 2.64, 108.060, OUT, F0
239.4030, 239.40, 3.98, -3.98, 83.127, OUT, F1
239.3855, 239.39, -7.73, -1.19, 122.974, OUT, F2
239.3743, 239.37, 0.00, -1.52, 89.352, OUT, F2
239.3391, 239.34, -4.75, 0.00, 126.102, OUT, F2
239.2944, 239.29, 3.00, 0.00, 119.784, OUT, F2
238.9386, 238.94, 3.03, 2.27, 89.352, OUT, F2
238.6908, 238.69, -7.73, -1.19, 122.974, OUT, F0
238.4253, 238.43, -1.25, -1.87, 114.872, OUT, F2
238.2199, 238.22, -1.19, -1.78, 126.102, OUT, F0
238.1907, 238.19, 1.34, -2.68, 106.304, OUT, F0
238.0869, 238.09, 6.03, -2.01, 106.304, OUT, F1
238.0549, 238.05, -8.32, -1.78, 126.102, OUT, F0
237.0149, 237.01, -3.79, -3.79, 89.352, OUT, F2
236.9548, 236.95, -4.79, 4.19, 119.784, OUT, F2
236.8484, 236.85, 7.29, 1.62, 80.970, OUT, F2
236.7743, 236.77, -5.53, 1.23, 116.527, OUT, F1
236.7474, 236.75, 1.43, 3.58, 97.168, OUT, F0
236.6785, 236.68, -3.79, 3.79, 113.199, OUT, F1
236.6407, 236.64, -6.54, -1.19, 122.974, OUT, F2
236.5973, 236.60, -3.73, -4.48, 91.354, OUT, F1
235.9594, 235.96, 3.68, 0.74, 93.323, OUT, F1
235.8021, 235.80, -4.16, -1.78, 122.974, OUT, F0
235.5608, 235.56, 0.00, -0.75, 91.354, OUT, F1
235.0560, 235.06, -7.47, 0.00, 104.527, OUT, F2
234.6937, 234.69, -4.16, -0.59, 122.974, OUT, F0
234.4550, 234.46, 4.69, -2.68, 106.304, OUT, F1
234.3851, 234.39, 1.77, 6.19, 66.953, OUT, F2
233.9416, 233.94, -5.94, 1.19, 122.974, OUT, F2
233.7429, 233.74, -3.26, 2.61, 109.793, OUT, F0
233.6201, 233.62, -3.91, 3.26, 109.793, OUT, F0
233.1897, 233.19, 2.36, -0.59, 129.170, OUT, F1
232.6306, 232.63, 1.16, -1.16, 132.184, OUT, F0
232.5641, 232.56, 5.60, -0.93, 56.191, OUT, F2
232.4136, 232.41, 1.52, 3.03, 89.352, OUT, F2
232.1222, 232.12, 4.02, 2.68, 106.304, OUT, F0
231.9521, 231.95, -9.08, -1.21, 118.164, OUT, F0
231.8948, 231.89, 1.23, -1.23, 116.527, OUT, F1
231.6405, 231.64, -4.36, 4.36, 114.872, OUT, F2
231.6129, 231.61, -6.70, 0.67, 106.304, OUT, F0
231.5988, 231.60, 1.54, -0.77, 87.315, OUT, F0
231.2807, 231.28, -3.85, 1.28, 111.506, OUT, F0
230.7350, 230.74, 0.89, -4.47, 64.393, OUT, F1
230.6191, 230.62, 6.28, -2.09, 100.899, OUT, F2
230.5156, 230.52, -1.49, 4.48, 91.354, OUT, F1
230.3336, 230.33, -6.28, 0.70, 100.899, OUT, F2
229.7595, 229.76, -5.36, 2.68, 106.304, OUT, F0
229.5555, 229.56, -3.53, -0.88, 66.953, OUT, F2
229.5555, 229.56, -5.36, 1.34, 106.304, OUT, F0
229.1280, 229.13, -6.06, -0.76, 89.352, OUT, F2
228.8602, 228.86, 1.47, -2.21, 93.323, OUT, F2
228.8008, 228.80, 3.16, 0.63, 113.199, OUT, F1
228.6493, 228.65, -4.19, 4.19, 119.784, OUT, F2
228.5719, 228.57, -6.54, -1.78, 126.102, OUT, F0
228.4070, 228.41, 0.00, -2.01, 106.304, OUT, F0
228.3331, 228.33, -3.26, -3.91, 109.793, OUT, F0
228.1823, 228.18, -1.34, 2.68, 106.304, OUT, F1
227.8788, 227.88, -6.40, 1.16, 132.184, OUT, F0
227.8090, 227.81, -3.68, 3.68, 116.527, OUT, F1
227.6432, 227.64, -5.30, 2.27, 89.352, OUT, F2
227.5273, 227.53, 6.20, -3.44, 102.725, OUT, F1
227.0233, 227.02, 5.13, 1.93, 111.506, OUT, F0
226.9673, 226.97, 5.78, -3.21, 111.506, OUT, F1
226.8482, 226.85, 5.48, 0.78, 85.241, OUT, F1
226.7195, 226.72, 4.13, -3.44, 102.725, OUT, F1
226.5886, 226.59, -2.94, 5.15, 93.323, OUT, F2
226.3604, 226.36, 0.74, -0.74, 93.323, OUT, F2
226.2872, 226.29, 6.62, 0.00, 93.323, OUT, F2
226.2131, 226.21, -6.54, 2.38, 126.102, OUT, F0
225.5689, 225.57, 1.47, -2.94, 93.323, OUT, F2
225.5589, 225.56, -8.32, -0.59, 126.102, OUT, F0
225.4151, 225.42, 6.62, -0.74, 93.323, OUT, F2
225.0000, 225.00, -1.40, -2.09, 100.899, OUT, F2
224.7229, 224.72, -0.56, -1.68, 138.058, OUT, F0
224.5396, 224.54, 1.28, -0.64, 111.506, OUT, F0
224.3265, 224.33, -1.93, 3.85, 111.506, OUT, F1
224.3180, 224.32, -5.77, -0.58, 133.671, OUT, F1
224.1277, 224.13, -2.38, 1.19, 126.102, OUT, F0
224.0720, 224.07, 2.94, 2.21, 93.323, OUT, F2
223.6464, 223.65, -4.79, 1.20, 119.784, OUT, F2
223.5050, 223.50, -4.19, 4.79, 119.784, OUT, F2
223.3914, 223.39, -8.92, -2.38, 122.974, OUT, F0
222.9833, 222.98, -3.74, 1.87, 114.872, OUT, F2
222.8494, 222.85, 2.15, 4.30, 97.168, OUT, F0
222.6213, 222.62, 0.93, -5.60, 56.191, OUT, F1
222.3556, 222.36, -5.35, -1.19, 122.974, OUT, F2
222.0605, 222.06, 3.92, -5.48, 85.241, OUT, F1
221.4646, 221.46, 4.49, -2.57, 111.506, OUT, F1
221.3596, 221.36, 4.79, -1.20, 119.784, OUT, F2
221.1238, 221.12, 0.00, 5.18, 71.858, OUT, F2
220.8728, 220.87, 2.87, 6.45, 97.168, OUT, F0
220.1380, 220.14, 0.00, 0.64, 111.506, OUT, F1
220.0932, 220.09, 0.00, -4.42, 93.323, OUT, F2
219.8220, 219.82, 3.19, 1.59, 83.127, OUT, F1
219.8155, 219.82, 0.00, 1.78, 126.102, OUT, F0
219.3207, 219.32, -1.26, 1.26, 113.199, OUT, F1
219.1944, 219.19, -7.13, 0.00, 122.974, OUT, F0
218.9767, 218.98, -0.74, 2.94, 93.323, OUT, F1
