Spot weight, MU count, T [cm], U [cm], Energy [MeV], Preabsorber, Field
299.4965, 299.50, 2.35, -4.70, 85.241, OUT, F1
299.4390, 299.44, -3.76, 2.35, 108.060, OUT, F1
299.2461, 299.25, 3.29, 5.17, 66.953, OUT, F2
299.0453, 299.05, 2.35, -2.35, 106.304, OUT, F0
298.8630, 298.86, 4.23, 2.82, 69.439, OUT, F0
298.5394, 298.54, -3.29, 0.94, 111.506, OUT, F0
298.4473, 298.45, 2.35, -5.17, 71.858, OUT, F1
298.0903, 298.09, 2.35, -1.41, 127.643, OUT, F1
297.8857, 297.89, -0.94, -1.41, 147.901, OUT, F0
297.8112, 297.81, -4.23, -1.88, 114.872, OUT, F2
297.7616, 297.76, 3.76, 3.29, 100.899, OUT, F0
297.7345, 297.73, -1.41, -4.70, 106.304, OUT, F0
297.7288, 297.73, 5.17, 0.94, 129.170, OUT, F2
297.6361, 297.64, 3.29, -2.82, 97.168, OUT, F1
297.5951, 297.60, 0.94, -5.17, 64.393, OUT, F1
297.5477, 297.55, 2.35, 0.94, 145.141, OUT, F1
297.3799, 297.38, -7.05, -1.41, 135.146, OUT, F0
297.1253, 297.13, -1.41, 1.88, 135.146, OUT, F0
297.0005, 297.00, -0.47, -1.88, 95.260, OUT, F0
296.9037, 296.90, 1.41, 1.88, 111.506, OUT, F0
296.7737, 296.77, 6.11, 3.29, 61.753, OUT, F0
296.5311, 296.53, 0.00, 0.47, 95.260, OUT, F0
296.4336, 296.43, -3.76, -2.35, 71.858, OUT, F1
295.9922, 295.99, 6.58, 0.47, 113.199, OUT, F1
295.7655, 295.77, -0.47, -1.41, 91.354, OUT, F1
295.2872, 295.29, -1.88, 2.35, 102.725, OUT, F1
295.0035, 295.00, 6.58, -0.94, 113.199, OUT, F1
294.8473, 294.85, -2.82, 3.29, 102.725, OUT, F1
294.5814, 294.58, 0.94, -0.47, 106.304, OUT, F0
294.5524, 294.55, -3.76, -1.41, 109.793, OUT, F2
294.4928, 294.49, -5.17, 0.00, 138.058, OUT, F2
294.1741, 294.17, -4.70, -1.88, 119.784, OUT, F2
293.8881, 293.89, 5.17, 0.47, 71.858, OUT, F1
293.4724, 293.47, -2.82, -3.76, 64.393, OUT, F1
293.2438, 293.24, 2.35, 0.00, 122.974, OUT, F1
293.1320, 293.13, -0.94, -1.88, 109.793, OUT, F2
293.0009, 293.00, -6.11, 0.00, 127.643, OUT, F1
292.8176, 292.82, -6.11, -2.82, 119.784, OUT, F2
292.8076, 292.81, 0.94, 1.88, 91.354, OUT, F1
292.6036, 292.60, -6.58, -0.94, 114.872, OUT, F2
292.4561, 292.46, -1.41, -1.88, 126.102, OUT, F0
292.2577, 292.26, 0.00, 3.29, 74.217, OUT, F2
292.0920, 292.09, 4.23, -3.29, 118.164, OUT, F1
292.0234, 292.02, -5.17, -0.94, 121.387, OUT, F0
291.9864, 291.99, -1.88, -0.94, 135.146, OUT, F0
291.8859, 291.89, 0.47, 0.94, 104.527, OUT, F2
291.4068, 291.41, -0.94, -4.23, 64.393, OUT, F1
291.2485, 291.25, -1.41, 0.47, 106.304, OUT, F0
291.1805, 291.18, -2.82, -3.76, 87.315, OUT, F2
290.6564, 290.66, -4.70, 3.76, 99.047, OUT, F2
290.4624, 290.46, -0.94, -1.41, 71.858, OUT, F1
290.1558, 290.16, -5.17, 0.00, 119.784, OUT, F2
289.7465, 289.75, 0.94, -3.29, 106.304, OUT, F0
289.6282, 289.63, 2.35, -0.94, 106.304, OUT, F0
289.3873, 289.39, -3.29, -4.23, 85.241, OUT, F1
289.0235, 289.02, -3.76, 0.47, 116.527, OUT, F0
288.7960, 288.80, 2.82, 3.76, 89.352, OUT, F0
288.7054, 288.71, 6.11, 4.23, 83.127, OUT, F0
288.6804, 288.68, 1.88, -1.88, 97.168, OUT, F1
288.6577, 288.66, 1.41, -1.41, 119.784, OUT, F2
288.4210, 288.42, 4.70, 4.23, 74.217, OUT, F2
288.0486, 288.05, -1.88, 0.47, 109.793, OUT, F2
287.9063, 287.91, 3.29, -2.82, 99.047, OUT, F2
287.9058, 287.91, 0.00, 0.00, 71.858, OUT, F1
287.5325, 287.53, 2.35, -0.94, 124.545, OUT, F2
287.5052, 287.51, 0.00, -1.41, 97.168, OUT, F1
287.3532, 287.35, 5.64, 1.88, 106.304, OUT, F0
287.1203, 287.12, -1.88, 0.47, 135.146, OUT, F0
287.0516, 287.05, 0.00, 1.41, 78.769, OUT, F1
286.9627, 286.96, -2.35, 0.47, 126.102, OUT, F0
286.8515, 286.85, 2.82, 0.47, 145.141, OUT, F1
286.6780, 286.68, 3.76, 3.76, 95.260, OUT, F0
286.5173, 286.52, 3.29, 3.29, 78.769, OUT, F1
286.5115, 286.51, -2.82, -2.35, 80.970, OUT, F2
286.1792, 286.18, 2.82, 0.94, 113.199, OUT, F1
286.1487, 286.15, 0.00, 1.88, 135.146, OUT, F0
286.1083, 286.11, 4.70, 0.94, 114.872, OUT, F2
285.9929, 285.99, 2.35, -1.41, 118.164, OUT, F1
285.8585, 285.86, 3.76, 5.17, 66.953, OUT, F2
285.7148, 285.71, -5.17, -1.41, 113.199, OUT, F1
285.4313, 285.43, -4.70, 1.88, 140.924, OUT, F1
285.2901, 285.29, 6.11, -3.76, 113.199, OUT, F1
285.2845, 285.28, -7.05, 0.47, 135.146, OUT, F0
285.2623, 285.26, -7.99, 0.00, 119.784, OUT, F2
285.2545, 285.25, 1.88, -0.94, 139.497, OUT, F0
285.1899, 285.19, 4.23, 1.88, 66.953, OUT, F2
284.9753, 284.98, -1.88, -2.82, 121.387, OUT, F0
284.9418, 284.94, 3.29, -1.41, 132.184, OUT, F1
284.7369, 284.74, 2.35, 1.41, 74.217, OUT, F2
284.6852, 284.69, 4.70, 5.17, 89.352, OUT, F0
284.5836, 284.58, 0.47, -0.94, 97.168, OUT, F1
284.5086, 284.51, -4.70, 0.94, 118.164, OUT, F1
284.4976, 284.50, -1.41, -0.47, 89.352, OUT, F0
284.2852, 284.29, 5.64, 0.00, 122.974, OUT, F1
283.9408, 283.94, 2.82, 0.47, 89.352, OUT, F0
283.7268, 283.73, 4.70, -0.47, 93.323, OUT, F2
283.3112, 283.31, 2.35, 1.41, 91.354, OUT, F1
283.3099, 283.31, 5.17, 0.00, 64.393, OUT, F1
282.8756, 282.88, 4.70, 0.94, 116.527, OUT, F0
282.7846, 282.78, 0.94, 0.94, 132.184, OUT, F1
282.3284, 282.33, -7.52, 0.47, 129.170, OUT, F2
282.1697, 282.17, 1.41, -2.35, 109.793, OUT, F2
282.0829, 282.08, 4.70, -0.94, 136.608, OUT, F1
282.0562, 282.06, -3.29, 0.00, 89.352, OUT, F0
281.8657, 281.87, 4.70, -1.41, 127.643, OUT, F1
281.6703, 281.67, 0.94, -0.47, 135.146, OUT, F0
281.3982, 281.40, -7.05, -0.47, 142.341, OUT, F2
281.3451, 281.35, 2.82, -0.94, 126.102, OUT, F0
280.8574, 280.86, 4.70, 2.35, 80.970, OUT, F2
280.5956, 280.60, 3.29, 0.00, 139.497, OUT, F0
280.4303, 280.43, 2.82, 3.76, 66.953, OUT, F2
280.4263, 280.43, -2.82, -0.94, 129.170, OUT, F2
280.1523, 280.15, 0.00, 0.47, 106.304, OUT, F0
280.0984, 280.10, -3.29, -1.88, 116.527, OUT, F0
279.9391, 279.94, 4.70, -1.88, 100.899, OUT, F0
279.8247, 279.82, 5.64, 0.94, 114.872, OUT, F2
279.7240, 279.72, 1.41, -0.94, 71.858, OUT, F1
279.5735, 279.57, 2.35, -0.94, 132.184, OUT, F1
278.3640, 278.36, 1.88, -2.35, 97.168, OUT, F1
278.2487, 278.25, 2.82, -1.41, 132.184, OUT, F1
277.7857, 277.79, -3.29, 2.82, 100.899, OUT, F0
277.4428, 277.44, -5.64, 1.41, 108.060, OUT, F1
277.4418, 277.44, -2.35, -3.76, 87.315, OUT, F2
277.3725, 277.37, 2.82, -0.94, 69.439, OUT, F0
277.2298, 277.23, -7.99, -0.47, 135.146, OUT, F0
277.2086, 277.21, 1.88, 3.76, 71.858, OUT, F1
277.0176, 277.02, -1.41, 0.47, 143.746, OUT, F0
276.9894, 276.99, -0.94, -1.88, 147.901, OUT, F0
276.8583, 276.86, 6.11, 3.76, 61.753, OUT, F0
276.7954, 276.80, 1.41, -2.35, 111.506, OUT, F0
276.7200, 276.72, 5.17, 0.00, 116.527, OUT, F0
276.6320, 276.63, 6.11, -1.88, 113.199, OUT, F1
276.5886, 276.59, 4.23, 0.94, 126.102, OUT, F0
276.5598, 276.56, -5.64, -1.88, 121.387, OUT, F0
276.2796, 276.28, 1.41, 2.82, 85.241, OUT, F1
276.0973, 276.10, -0.47, 0.47, 102.725, OUT, F1
275.8632, 275.86, 0.00, -2.35, 78.769, OUT, F1
275.8262, 275.83, 2.82, -3.29, 85.241, OUT, F1
275.6317, 275.63, 5.64, 2.82, 87.315, OUT, F2
275.3908, 275.39, -3.76, 0.47, 124.545, OUT, F2
275.2813, 275.28, -4.70, -0.47, 133.671, OUT, F2
275.1870, 275.19, -6.58, -0.94, 104.527, OUT, F2
275.0867, 275.09, 0.94, -3.76, 87.315, OUT, F2
275.0465, 275.05, -7.05, 0.47, 133.671, OUT, F2
274.9661, 274.97, 0.94, -0.47, 95.260, OUT, F0
274.5562, 274.56, 2.35, 0.00, 64.393, OUT, F1
274.5471, 274.55, 0.47, 0.47, 139.497, OUT, F0
274.3421, 274.34, 6.11, 1.88, 102.725, OUT, F1
274.2735, 274.27, -1.88, 1.41, 130.684, OUT, F0
274.0387, 274.04, -1.41, -0.47, 119.784, OUT, F2
273.5182, 273.52, -5.17, 2.35, 127.643, OUT, F1
273.4491, 273.45, 1.41, -0.47, 118.164, OUT, F1
273.2379, 273.24, -7.99, 0.94, 116.527, OUT, F0
273.1708, 273.17, -1.41, -2.35, 99.047, OUT, F2
273.0531, 273.05, 6.11, -0.47, 102.725, OUT, F1
272.8398, 272.84, -0.47, 2.82, 80.970, OUT, F2
272.8282, 272.83, 1.41, 1.41, 136.608, OUT, F1
272.6698, 272.67, 3.29, 0.00, 121.387, OUT, F0
272.3626, 272.36, -4.23, 4.70, 114.872, OUT, F2
271.9693, 271.97, 0.47, 0.94, 135.146, OUT, F0
271.8057, 271.81, 4.70, -1.41, 109.793, OUT, F2
271.7968, 271.80, 3.29, -1.41, 122.974, OUT, F1
271.7860, 271.79, 0.94, -1.41, 130.684, OUT, F0
271.7659, 271.77, 2.82, -4.23, 91.354, OUT, F1
271.7477, 271.75, 0.47, 1.88, 135.146, OUT, F0
271.4882, 271.49, -3.76, -1.41, 129.170, OUT, F2
270.6408, 270.64, -4.70, -1.88, 113.199, OUT, F1
270.5110, 270.51, 2.82, 3.29, 59.022, OUT, F2
270.4007, 270.40, 3.29, -0.47, 76.519, OUT, F0
270.3408, 270.34, -0.94, -4.70, 111.506, OUT, F0
270.2778, 270.28, -2.82, 1.88, 116.527, OUT, F0
270.1608, 270.16, 5.64, -1.41, 89.352, OUT, F0
270.0949, 270.09, -1.88, -2.35, 126.102, OUT, F0
269.9084, 269.91, -0.94, -3.76, 64.393, OUT, F1
269.5251, 269.53, -4.23, -0.47, 113.199, OUT, F1
269.4903, 269.49, 3.29, 0.94, 78.769, OUT, F1
269.4240, 269.42, -3.76, -1.41, 100.899, OUT, F0
269.1514, 269.15, 1.41, 1.88, 121.387, OUT, F0
269.1347, 269.13, -2.82, 1.41, 121.387, OUT, F0
268.9440, 268.94, -1.88, -1.88, 85.241, OUT, F1
268.8501, 268.85, -5.17, -1.88, 118.164, OUT, F1
268.8350, 268.83, 3.29, 2.82, 100.899, OUT, F0
268.7058, 268.71, 0.47, 0.00, 108.060, OUT, F1
268.2149, 268.21, -2.35, -3.29, 71.858, OUT, F1
268.1333, 268.13, -3.76, 0.94, 106.304, OUT, F0
267.9951, 268.00, 0.94, 2.35, 118.164, OUT, F1
267.6988, 267.70, 0.94, 3.76, 95.260, OUT, F0
267.5395, 267.54, 0.00, 0.94, 139.497, OUT, F0
267.4967, 267.50, 2.82, 0.00, 71.858, OUT, F1
267.4726, 267.47, -1.41, 1.88, 113.199, OUT, F1
267.3729, 267.37, 4.70, 4.70, 76.519, OUT, F0
267.2042, 267.20, -7.99, -2.82, 116.527, OUT, F0
267.0965, 267.10, 4.70, 0.47, 109.793, OUT, F2
266.8975, 266.90, -0.47, 0.00, 108.060, OUT, F1
266.8506, 266.85, -2.82, -2.82, 116.527, OUT, F0
266.6906, 266.69, 5.17, -0.47, 129.170, OUT, F2
266.6476, 266.65, -1.41, 0.94, 66.953, OUT, F2
266.5944, 266.59, 0.94, 0.00, 83.127, OUT, F0
266.4215, 266.42, 5.64, -3.29, 118.164, OUT, F1
266.3305, 266.33, -0.94, -2.82, 116.527, OUT, F0
266.1834, 266.18, -0.47, -4.23, 116.527, OUT, F0
266.0682, 266.07, -5.64, 0.94, 142.341, OUT, F2
266.0375, 266.04, -1.41, -0.47, 147.901, OUT, F0
265.9540, 265.95, -1.41, -5.17, 80.970, OUT, F2
265.6991, 265.70, 5.64, 1.41, 104.527, OUT, F2
265.6276, 265.63, 0.00, 0.00, 104.527, OUT, F2
265.6019, 265.60, 5.17, -1.41, 122.974, OUT, F1
265.5026, 265.50, -1.88, 0.47, 126.102, OUT, F0
265.3250, 265.32, -7.52, 0.00, 129.170, OUT, F2
265.1447, 265.14, -5.17, -2.82, 109.793, OUT, F2
265.1127, 265.11, -2.82, 0.94, 109.793, OUT, F2
265.0456, 265.05, -4.70, -2.82, 104.527, OUT, F2
265.0331, 265.03, 2.82, 0.00, 97.168, OUT, F1
264.8637, 264.86, -4.23, 4.23, 119.784, OUT, F2
264.8034, 264.80, 3.76, -0.47, 74.217, OUT, F2
264.7304, 264.73, 4.23, 0.47, 126.102, OUT, F0
264.7152, 264.72, 5.64, 0.94, 78.769, OUT, F1
264.7001, 264.70, 2.35, -0.94, 66.953, OUT, F2
264.5428, 264.54, -4.23, 2.35, 106.304, OUT, F0
264.4880, 264.49, 5.17, 0.94, 121.387, OUT, F0
264.1126, 264.11, -7.52, 0.94, 121.387, OUT, F0
263.4897, 263.49, -4.70, 0.47, 127.643, OUT, F1
263.4572, 263.46, 2.35, 2.35, 91.354, OUT, F1
263.3835, 263.38, 1.41, -2.82, 104.527, OUT, F2
262.8814, 262.88, 4.70, -1.41, 74.217, OUT, F2
262.8687, 262.87, -1.41, 0.00, 111.506, OUT, F0
262.8670, 262.87, 2.35, -2.35, 71.858, OUT, F1
262.6729, 262.67, -6.11, -2.35, 114.872, OUT, F2
262.4579, 262.46, -1.88, -1.41, 80.970, OUT, F2
261.9310, 261.93, 0.00, -0.47, 114.872, OUT, F2
261.8811, 261.88, -0.94, 3.29, 108.060, OUT, F1
261.7145, 261.71, 2.82, -2.82, 104.527, OUT, F2
261.4797, 261.48, -4.23, 0.47, 111.506, OUT, F0
261.3893, 261.39, 4.70, -1.88, 93.323, OUT, F2
261.1371, 261.14, -6.11, -0.47, 133.671, OUT, F2
260.9082, 260.91, -5.17, 0.00, 109.793, OUT, F2
260.6156, 260.62, 3.76, 5.17, 83.127, OUT, F0
260.2987, 260.30, 1.41, -1.88, 104.527, OUT, F2
260.0812, 260.08, 6.11, 1.88, 74.217, OUT, F2
260.0317, 260.03, 2.82, 2.35, 99.047, OUT, F2
259.9555, 259.96, 3.76, 0.47, 121.387, OUT, F0
259.9530, 259.95, 5.64, 0.94, 132.184, OUT, F1
259.8191, 259.82, -1.88, -1.88, 119.784, OUT, F2
259.8167, 259.82, 4.23, 2.35, 76.519, OUT, F0
259.5212, 259.52, -4.70, -0.47, 113.199, OUT, F1
259.5020, 259.50, 0.00, -0.47, 102.725, OUT, F1
259.1654, 259.17, -6.58, -0.47, 146.526, OUT, F2
259.1606, 259.16, 2.82, 0.00, 85.241, OUT, F1
259.1238, 259.12, 4.23, -4.70, 113.199, OUT, F1
258.8565, 258.86, 0.00, 0.94, 74.217, OUT, F2
258.6570, 258.66, 1.88, 1.41, 74.217, OUT, F2
258.6534, 258.65, 5.17, 1.41, 116.527, OUT, F0
258.6210, 258.62, -1.88, 4.23, 97.168, OUT, F1
258.2011, 258.20, -0.47, -2.82, 126.102, OUT, F0
257.8374, 257.84, 0.00, 2.35, 121.387, OUT, F0
257.8103, 257.81, 0.00, -0.47, 121.387, OUT, F0
257.6705, 257.67, 0.94, 2.35, 71.858, OUT, F1
257.5783, 257.58, 0.47, 2.82, 87.315, OUT, F2
257.4547, 257.45, 5.17, 0.47, 108.060, OUT, F1
257.2804, 257.28, -4.23, 1.41, 124.545, OUT, F2
257.2794, 257.28, -2.82, -0.94, 100.899, OUT, F0
257.1172, 257.12, 4.23, 2.35, 121.387, OUT, F0
256.9540, 256.95, 4.23, 0.47, 116.527, OUT, F0
256.9053, 256.91, 4.23, 0.94, 108.060, OUT, F1
256.6441, 256.64, 1.88, 0.00, 127.643, OUT, F1
256.6031, 256.60, -4.23, -1.88, 104.527, OUT, F2
256.6025, 256.60, 0.47, -1.88, 89.352, OUT, F0
256.5977, 256.60, -5.17, 1.88, 100.899, OUT, F0
256.5834, 256.58, -5.17, 2.82, 119.784, OUT, F2
256.5261, 256.53, 1.41, -3.29, 71.858, OUT, F1
256.2362, 256.24, -2.82, -2.35, 121.387, OUT, F0
256.2129, 256.21, -2.82, 0.47, 119.784, OUT, F2
256.0578, 256.06, 1.88, 4.70, 66.953, OUT, F2
256.0061, 256.01, 4.70, 2.82, 121.387, OUT, F0
255.8263, 255.83, 3.76, 0.94, 78.769, OUT, F1
255.7043, 255.70, 0.00, 0.00, 80.970, OUT, F2
255.6585, 255.66, 3.76, -4.70, 71.858, OUT, F1
255.4103, 255.41, 5.17, 0.47, 136.608, OUT, F1
254.9198, 254.92, 6.11, -2.35, 102.725, OUT, F1
254.7115, 254.71, 2.82, -2.35, 78.769, OUT, F1
254.5593, 254.56, 0.47, -4.23, 80.970, OUT, F2
254.4190, 254.42, 1.41, 4.23, 89.352, OUT, F0
254.3680, 254.37, 0.00, -4.23, 111.506, OUT, F0
254.3072, 254.31, 1.41, -5.64, 64.393, OUT, F1
254.3018, 254.30, -1.41, 0.00, 100.899, OUT, F0
254.0072, 254.01, 2.82, 0.47, 136.608, OUT, F1
253.9294, 253.93, 1.41, -1.88, 114.872, OUT, F2
253.5410, 253.54, -3.76, -2.35, 104.527, OUT, F2
253.4770, 253.48, -3.29, 4.70, 118.164, OUT, F1
253.3405, 253.34, 2.82, -1.88, 113.199, OUT, F1
253.3253, 253.33, 4.23, 4.23, 87.315, OUT, F2
253.0938, 253.09, 2.82, -3.76, 85.241, OUT, F1
253.0443, 253.04, 5.64, -3.76, 113.199, OUT, F1
252.6857, 252.69, -0.47, 2.82, 102.725, OUT, F1
252.4232, 252.42, -7.99, -1.88, 126.102, OUT, F0
252.3365, 252.34, -7.05, 0.94, 135.146, OUT, F0
252.2497, 252.25, -2.35, 1.41, 126.102, OUT, F0
251.9614, 251.96, 1.88, -0.94, 93.323, OUT, F2
251.9173, 251.92, -0.47, 1.41, 135.146, OUT, F0
251.8293, 251.83, -4.23, -0.47, 95.260, OUT, F0
251.5642, 251.56, 0.94, 0.00, 118.164, OUT, F1
251.5247, 251.52, -5.17, 0.00, 136.608, OUT, F1
251.3191, 251.32, 1.41, 0.47, 99.047, OUT, F2
251.2921, 251.29, 5.64, 3.76, 76.519, OUT, F0
251.2376, 251.24, 3.76, -1.88, 122.974, OUT, F1
251.1405, 251.14, -1.41, -1.88, 114.872, OUT, F2
250.8883, 250.89, -2.35, 3.76, 113.199, OUT, F1
250.5009, 250.50, 5.17, -1.88, 124.545, OUT, F2
250.4844, 250.48, -6.58, -1.41, 118.164, OUT, F1
250.3633, 250.36, 5.64, 3.76, 89.352, OUT, F0
250.2107, 250.21, -5.64, 1.88, 114.872, OUT, F2
250.1701, 250.17, -0.47, -0.94, 74.217, OUT, F2
249.7689, 249.77, 0.47, 2.35, 118.164, OUT, F1
249.5406, 249.54, 2.35, 3.29, 95.260, OUT, F0
249.4332, 249.43, 5.17, 0.47, 111.506, OUT, F0
249.3088, 249.31, 0.94, -2.82, 104.527, OUT, F2
248.9102, 248.91, -1.41, -4.23, 111.506, OUT, F0
248.8625, 248.86, -0.94, -2.35, 126.102, OUT, F0
248.5511, 248.55, 0.94, 1.88, 102.725, OUT, F1
248.3851, 248.39, 1.41, -2.82, 106.304, OUT, F0
248.2935, 248.29, 5.17, 1.41, 102.725, OUT, F1
248.2843, 248.28, 1.41, 1.41, 127.643, OUT, F1
248.2803, 248.28, 0.47, 2.82, 102.725, OUT, F1
248.1814, 248.18, 4.70, -3.29, 122.974, OUT, F1
247.7568, 247.76, 0.00, -0.94, 155.952, OUT, F0
247.6487, 247.65, 0.00, -1.41, 151.967, OUT, F0
247.2522, 247.25, 1.88, 2.35, 111.506, OUT, F0
247.1486, 247.15, 3.76, 0.47, 118.164, OUT, F1
247.0350, 247.04, 5.64, 0.47, 113.199, OUT, F1
246.9787, 246.98, -4.23, -0.47, 106.304, OUT, F0
246.8095, 246.81, 0.47, -1.88, 78.769, OUT, F1
246.7147, 246.71, 0.47, 0.47, 118.164, OUT, F1
246.4998, 246.50, 5.17, 0.47, 85.241, OUT, F1
246.4492, 246.45, -0.94, -5.17, 106.304, OUT, F0
246.0918, 246.09, 5.64, -1.41, 111.506, OUT, F0
246.0831, 246.08, 0.00, 4.23, 78.769, OUT, F1
245.9497, 245.95, -4.70, 0.94, 127.643, OUT, F1
245.6890, 245.69, -6.58, -0.47, 118.164, OUT, F1
245.6628, 245.66, 0.00, -5.17, 100.899, OUT, F0
245.6154, 245.62, -4.23, 0.94, 108.060, OUT, F1
245.4541, 245.45, 5.17, 4.23, 89.352, OUT, F0
245.2797, 245.28, 2.82, -0.47, 121.387, OUT, F0
245.1296, 245.13, -1.41, 3.29, 91.354, OUT, F1
245.0340, 245.03, -3.76, -0.47, 121.387, OUT, F0
244.9730, 244.97, -3.76, -0.47, 122.974, OUT, F1
244.4149, 244.41, 2.35, -3.29, 87.315, OUT, F2
244.3982, 244.40, -6.11, 0.47, 142.341, OUT, F2
244.0391, 244.04, 1.41, 0.00, 124.545, OUT, F2
243.9093, 243.91, 1.88, 2.82, 106.304, OUT, F0
243.8937, 243.89, -1.88, -1.88, 95.260, OUT, F0
243.6393, 243.64, 2.35, 1.41, 109.793, OUT, F2
243.4274, 243.43, -2.82, -3.29, 106.304, OUT, F0
243.1143, 243.11, 6.58, -0.94, 102.725, OUT, F1
242.7841, 242.78, 5.64, 1.88, 85.241, OUT, F1
242.4778, 242.48, -6.11, 0.00, 118.164, OUT, F1
242.4408, 242.44, 0.47, 1.88, 116.527, OUT, F0
242.3486, 242.35, -2.35, 3.29, 111.506, OUT, F0
242.0387, 242.04, 4.70, 0.47, 59.022, OUT, F2
241.9598, 241.96, -6.58, -1.41, 108.060, OUT, F1
241.7082, 241.71, -3.76, -1.41, 119.784, OUT, F2
241.4608, 241.46, 6.11, 1.41, 118.164, OUT, F1
240.9254, 240.93, 1.41, 0.47, 78.769, OUT, F1
240.7105, 240.71, 5.17, 2.35, 116.527, OUT, F0
240.6295, 240.63, -5.17, -0.47, 127.643, OUT, F1
240.6292, 240.63, 1.88, -1.41, 106.304, OUT, F0
240.5511, 240.55, 4.70, 0.94, 80.970, OUT, F2
240.4528, 240.45, 0.00, 1.88, 126.102, OUT, F0
240.2699, 240.27, -6.58, -0.47, 116.527, OUT, F0
240.1064, 240.11, 3.29, 0.47, 132.184, OUT, F1
240.0492, 240.05, -0.47, -0.94, 97.168, OUT, F1
239.8499, 239.85, -1.88, -4.23, 64.393, OUT, F1
239.3850, 239.39, 2.82, 0.94, 116.527, OUT, F0
239.2692, 239.27, 4.70, -3.76, 108.060, OUT, F1
239.1132, 239.11, -6.58, -1.88, 119.784, OUT, F2
239.0050, 239.01, 6.11, -0.94, 102.725, OUT, F1
239.0038, 239.00, 0.00, -1.88, 104.527, OUT, F2
238.9839, 238.98, -0.94, 0.47, 97.168, OUT, F1
238.7257, 238.73, -1.88, -0.94, 97.168, OUT, F1
238.6986, 238.70, -6.11, -0.94, 127.643, OUT, F1
238.6598, 238.66, -7.05, -1.88, 130.684, OUT, F0
238.6315, 238.63, 2.82, 3.29, 78.769, OUT, F1
238.4520, 238.45, -0.94, -3.76, 80.970, OUT, F2
238.4464, 238.45, -0.47, -1.41, 155.952, OUT, F0
238.3688, 238.37, -5.17, -1.88, 124.545, OUT, F2
238.2713, 238.27, 3.29, -0.94, 121.387, OUT, F0
238.1837, 238.18, -7.05, 0.94, 124.545, OUT, F2
237.8871, 237.89, -2.35, 1.88, 121.387, OUT, F0
237.7997, 237.80, -2.82, 0.94, 121.387, OUT, F0
237.6754, 237.68, -4.70, 0.00, 109.793, OUT, F2
237.6334, 237.63, -0.47, 3.29, 89.352, OUT, F0
237.4889, 237.49, -5.64, 1.41, 127.643, OUT, F1
237.0639, 237.06, 3.76, 3.29, 74.217, OUT, F2
236.7849, 236.78, -0.47, -1.41, 111.506, OUT, F0
236.6916, 236.69, 5.64, 0.47, 64.393, OUT, F1
236.2925, 236.29, -4.70, -1.88, 109.793, OUT, F2
236.1151, 236.12, 0.94, 2.35, 99.047, OUT, F2
235.9621, 235.96, 0.00, -4.70, 111.506, OUT, F0
235.8707, 235.87, -2.82, 2.35, 99.047, OUT, F2
235.8097, 235.81, -7.52, -0.47, 124.545, OUT, F2
235.7194, 235.72, 2.35, 0.47, 149.266, OUT, F1
235.6830, 235.68, 0.47, -4.70, 95.260, OUT, F0
235.5396, 235.54, -5.17, 1.88, 122.974, OUT, F1
235.4274, 235.43, -1.41, -0.47, 97.168, OUT, F1
235.1247, 235.12, 2.82, -2.82, 89.352, OUT, F0
234.8448, 234.84, -1.41, 2.82, 126.102, OUT, F0
234.7564, 234.76, -3.76, 3.76, 113.199, OUT, F1
234.6426, 234.64, 4.70, 1.88, 109.793, OUT, F2
234.2292, 234.23, -3.29, 0.47, 121.387, OUT, F0
234.2177, 234.22, -7.05, -2.82, 146.526, OUT, F2
234.2156, 234.22, -3.76, -3.76, 93.323, OUT, F2
234.1391, 234.14, 0.47, -0.94, 143.746, OUT, F0
234.1073, 234.11, 2.35, 2.82, 74.217, OUT, F2
233.8013, 233.80, -3.29, -2.35, 93.323, OUT, F2
233.2994, 233.30, -4.70, 0.00, 138.058, OUT, F2
233.0695, 233.07, 6.11, -3.29, 102.725, OUT, F1
233.0512, 233.05, 3.76, -0.47, 109.793, OUT, F2
232.8961, 232.90, 5.64, 1.88, 99.047, OUT, F2
232.6436, 232.64, 1.41, 0.94, 118.164, OUT, F1
232.6044, 232.60, -6.11, 3.29, 114.872, OUT, F2
232.3165, 232.32, -4.70, 0.00, 99.047, OUT, F2
232.2019, 232.20, 4.70, 4.70, 100.899, OUT, F0
232.0703, 232.07, 3.76, -1.88, 113.199, OUT, F1
232.0427, 232.04, 1.88, -0.94, 80.970, OUT, F2
231.9087, 231.91, 0.94, 0.00, 114.872, OUT, F2
231.7922, 231.79, 2.82, 1.41, 76.519, OUT, F0
231.6309, 231.63, -4.70, 2.35, 106.304, OUT, F0
231.5993, 231.60, 1.41, -0.94, 124.545, OUT, F2
231.4906, 231.49, 2.35, 1.41, 102.725, OUT, F1
231.4220, 231.42, 0.94, -3.29, 64.393, OUT, F1
231.1878, 231.19, 1.41, -3.29, 104.527, OUT, F2
231.1009, 231.10, 5.64, -0.47, 119.784, OUT, F2
230.8397, 230.84, -5.64, 1.88, 104.527, OUT, F2
230.6648, 230.66, 1.88, -4.70, 80.970, OUT, F2
230.6386, 230.64, -3.29, 0.00, 111.506, OUT, F0
230.4399, 230.44, -0.94, 2.35, 80.970, OUT, F2
230.4386, 230.44, -3.76, 3.29, 106.304, OUT, F0
