Spot weight, MU count, T [cm], U [cm], Energy [MeV], Preabsorber, Field
2038.5686, 2038.57, -2.01, -0.50, 99.047, OUT, F2
2033.6621, 2033.66, 6.07, 2.53, 97.168, OUT, F0
2030.9601, 2030.96, -1.49, 0.99, 145.141, OUT, F0
2021.9543, 2021.95, 3.03, 0.51, 97.168, OUT, F1
2021.6644, 2021.66, 2.13, -4.25, 87.315, OUT, F1
2017.9291, 2017.93, 4.55, -3.03, 97.168, OUT, F2
2016.0898, 2016.09, -1.88, 2.34, 122.974, OUT, F0
2011.9210, 2011.92, 2.01, 0.00, 99.047, OUT, F2
2007.4550, 2007.45, -2.27, 2.27, 76.519, OUT, F2
2004.0293, 2004.03, 0.00, 2.40, 64.393, OUT, F2
2002.8109, 2002.81, 1.62, 3.77, 85.241, OUT, F1
1998.7942, 1998.79, -0.60, -2.40, 64.393, OUT, F1
1998.4911, 1998.49, 3.84, -1.92, 129.170, OUT, F1
1997.5123, 1997.51, 6.01, 1.20, 64.393, OUT, F2
1995.7369, 1995.74, -3.37, -0.48, 133.671, OUT, F2
1994.3236, 1994.32, 1.50, 2.01, 99.047, OUT, F2
1994.1626, 1994.16, -0.47, -0.94, 124.545, OUT, F2
1991.9359, 1991.94, 1.89, 0.94, 124.545, OUT, F1
1988.4519, 1988.45, -1.49, 0.50, 145.141, OUT, F0
1988.2662, 1988.27, -7.01, -1.50, 147.901, OUT, F2
1987.5020, 1987.50, 4.81, 2.40, 64.393, OUT, F0
1987.3478, 1987.35, 6.57, 0.00, 97.168, OUT, F0
1987.1329, 1987.13, -4.01, -1.50, 99.047, OUT, F2
1986.3798, 1986.38, -0.51, -2.02, 97.168, OUT, F0
1986.3765, 1986.38, 5.75, -1.44, 129.170, OUT, F1
1984.9811, 1984.98, -3.01, -1.00, 99.047, OUT, F2
1983.8765, 1983.88, -2.40, -3.00, 64.393, OUT, F1
1982.8330, 1982.83, 0.58, -3.50, 71.858, OUT, F2
1982.4861, 1982.49, -7.96, -1.00, 146.526, OUT, F0
1982.1097, 1982.11, -3.36, 0.96, 129.170, OUT, F0
1980.6169, 1980.62, 5.01, -1.50, 99.047, OUT, F0
1979.5894, 1979.59, -1.75, 2.33, 71.858, OUT, F2
1978.2616, 1978.26, 5.06, 4.04, 97.168, OUT, F2
1969.9028, 1969.90, 1.49, 0.00, 145.141, OUT, F0
1969.3018, 1969.30, -5.63, 2.81, 122.974, OUT, F2
1968.6984, 1968.70, 6.81, 0.57, 76.519, OUT, F0
1965.6864, 1965.69, 2.69, 3.77, 85.241, OUT, F1
1965.4919, 1965.49, -3.78, -0.94, 124.545, OUT, F0
1964.8315, 1964.83, -0.50, -0.50, 145.141, OUT, F0
1962.8762, 1962.88, -2.34, 0.47, 122.974, OUT, F0
1958.3597, 1958.36, 3.28, -4.91, 83.127, OUT, F0
1957.9093, 1957.91, 1.48, 1.48, 143.746, OUT, F1
1956.9984, 1957.00, -1.89, -0.94, 124.545, OUT, F0
1956.7687, 1956.77, -2.34, -0.94, 122.974, OUT, F0
1955.2784, 1955.28, -5.19, -2.36, 124.545, OUT, F2
1954.3412, 1954.34, 1.01, 0.00, 97.168, OUT, F1
1953.3135, 1953.31, -4.25, 2.36, 124.545, OUT, F1
1949.1117, 1949.11, -2.92, -1.75, 71.858, OUT, F2
1948.9723, 1948.97, 0.94, -1.89, 124.545, OUT, F0
1948.5793, 1948.58, 2.40, -3.61, 64.393, OUT, F1
1947.7806, 1947.78, -4.25, -1.42, 124.545, OUT, F0
1946.9244, 1946.92, -5.19, 0.47, 124.545, OUT, F2
1946.7798, 1946.78, 4.72, 0.94, 124.545, OUT, F0
1945.9200, 1945.92, 3.97, -5.11, 76.519, OUT, F2
1945.6340, 1945.63, -0.55, -5.46, 83.127, OUT, F2
1944.7643, 1944.76, -3.28, -2.34, 122.974, OUT, F0
1934.8947, 1934.89, 0.96, 1.93, 133.671, OUT, F1
1932.8953, 1932.90, -3.19, -4.25, 87.315, OUT, F1
1931.0535, 1931.05, 4.55, -0.51, 97.168, OUT, F0
1929.5100, 1929.51, 5.01, 1.50, 99.047, OUT, F0
1923.3492, 1923.35, 1.14, -5.68, 76.519, OUT, F1
1923.0503, 1923.05, 1.09, 4.91, 83.127, OUT, F2
1917.0055, 1917.01, 0.60, 2.40, 64.393, OUT, F2
1916.7965, 1916.80, -6.61, -0.47, 124.545, OUT, F2
1915.5540, 1915.55, -0.50, 0.00, 147.901, OUT, F0
1914.9551, 1914.96, -5.78, 1.45, 133.671, OUT, F1
1914.8000, 1914.80, 0.00, -2.00, 147.901, OUT, F0
1914.7527, 1914.75, 4.81, 3.00, 64.393, OUT, F0
1913.3607, 1913.36, 2.83, 0.94, 124.545, OUT, F2
1910.5787, 1910.58, 0.94, 1.42, 124.545, OUT, F0
1910.5665, 1910.57, -5.78, 2.89, 133.671, OUT, F1
1910.4224, 1910.42, 6.01, 1.80, 64.393, OUT, F0
1908.5515, 1908.55, 2.83, 0.47, 124.545, OUT, F2
1906.9911, 1906.99, 1.06, 3.19, 87.315, OUT, F1
1906.4532, 1906.45, -4.25, -1.89, 124.545, OUT, F1
1898.9514, 1898.95, 0.00, 1.92, 129.170, OUT, F1
1898.0585, 1898.06, -7.55, -0.47, 124.545, OUT, F0
1897.5818, 1897.58, 5.06, -3.03, 97.168, OUT, F1
1895.8383, 1895.84, 0.51, 0.00, 97.168, OUT, F0
1894.8539, 1894.85, 3.51, -0.50, 99.047, OUT, F1
1892.1205, 1892.12, -5.30, 2.41, 133.671, OUT, F0
1890.8075, 1890.81, 1.62, -3.77, 85.241, OUT, F1
1890.5372, 1890.54, 3.84, 1.44, 129.170, OUT, F0
1887.2444, 1887.24, -7.51, -0.50, 147.901, OUT, F0
1886.7749, 1886.77, -4.51, -1.50, 99.047, OUT, F2
1886.3885, 1886.39, 4.66, 0.00, 71.858, OUT, F0
1885.7894, 1885.79, -1.17, 2.33, 71.858, OUT, F1
1885.5261, 1885.53, 0.00, 4.55, 97.168, OUT, F0
1885.3402, 1885.34, 2.13, -4.78, 87.315, OUT, F2
1882.9553, 1882.96, 2.80, -5.04, 78.769, OUT, F1
1881.8109, 1881.81, 3.82, -4.37, 83.127, OUT, F2
1876.5740, 1876.57, 0.96, -0.48, 129.170, OUT, F2
1875.9813, 1875.98, -0.50, -3.01, 99.047, OUT, F0
1875.3466, 1875.35, -0.94, 2.34, 122.974, OUT, F0
1874.3892, 1874.39, 2.01, 0.00, 99.047, OUT, F0
1872.9680, 1872.97, 0.99, 0.50, 145.141, OUT, F0
1872.3983, 1872.40, -3.84, 2.88, 129.170, OUT, F1
1872.2969, 1872.30, 4.66, -0.58, 71.858, OUT, F2
1871.3221, 1871.32, 0.00, -4.08, 71.858, OUT, F2
1867.5698, 1867.57, -2.01, -1.50, 99.047, OUT, F2
1867.5330, 1867.53, 4.72, 0.00, 124.545, OUT, F2
1863.4121, 1863.41, 4.37, 4.91, 83.127, OUT, F2
1862.2107, 1862.21, 3.84, 0.00, 129.170, OUT, F0
1860.9070, 1860.91, -5.27, -1.92, 129.170, OUT, F0
1859.5173, 1859.52, -2.51, -0.50, 99.047, OUT, F2
1858.9613, 1858.96, 0.00, 1.01, 97.168, OUT, F1
1858.4966, 1858.50, 1.45, 1.93, 133.671, OUT, F1
1858.1957, 1858.20, 0.00, 2.83, 124.545, OUT, F1
1855.4320, 1855.43, -5.06, 0.00, 97.168, OUT, F0
1855.4188, 1855.42, 5.83, 3.50, 71.858, OUT, F2
1855.3983, 1855.40, 0.00, 1.06, 87.315, OUT, F1
1854.0524, 1854.05, 4.22, -4.69, 122.974, OUT, F1
1851.2773, 1851.28, 1.89, 0.47, 124.545, OUT, F0
1844.7063, 1844.71, -3.01, 2.51, 99.047, OUT, F1
1842.9459, 1842.95, 4.72, -0.47, 124.545, OUT, F2
1841.6641, 1841.66, 6.57, -2.02, 97.168, OUT, F1
1840.8221, 1840.82, 0.00, -1.01, 97.168, OUT, F0
1839.8813, 1839.88, 5.25, 2.92, 71.858, OUT, F2
1839.8561, 1839.86, 1.98, -0.99, 145.141, OUT, F0
1839.6185, 1839.62, -0.94, -3.30, 124.545, OUT, F0
1838.1844, 1838.18, -4.01, -1.00, 99.047, OUT, F2
1827.7571, 1827.76, 1.20, 3.00, 64.393, OUT, F2
1826.8585, 1826.86, -7.23, 0.48, 133.671, OUT, F2
1824.7628, 1824.76, 1.64, 3.28, 83.127, OUT, F1
1824.3265, 1824.33, 3.19, -3.19, 87.315, OUT, F0
1820.5112, 1820.51, -4.79, -2.88, 129.170, OUT, F1
1819.6608, 1819.66, -2.51, 0.00, 99.047, OUT, F0
1819.0107, 1819.01, -0.47, -0.94, 124.545, OUT, F0
1818.5421, 1818.54, -4.01, 0.50, 99.047, OUT, F2
1818.3398, 1818.34, 5.06, -2.02, 97.168, OUT, F0
1817.6207, 1817.62, 1.20, 3.61, 64.393, OUT, F2
1817.2543, 1817.25, 5.01, -3.51, 99.047, OUT, F1
1817.1691, 1817.17, 7.00, 1.17, 71.858, OUT, F0
1816.1589, 1816.16, 5.27, -2.40, 129.170, OUT, F1
1815.3333, 1815.33, 0.94, 2.36, 124.545, OUT, F0
1815.2505, 1815.25, 0.94, -0.94, 124.545, OUT, F0
1814.7616, 1814.76, 3.44, 0.98, 143.746, OUT, F1
1808.9688, 1808.97, -5.63, -1.41, 122.974, OUT, F2
1808.9382, 1808.94, -1.06, 2.66, 87.315, OUT, F1
1808.7036, 1808.70, 2.36, -0.94, 124.545, OUT, F2
1808.5846, 1808.58, -0.50, 0.00, 99.047, OUT, F1
1806.7484, 1806.75, -7.43, 0.00, 145.141, OUT, F0
1806.4515, 1806.45, -4.92, 2.46, 143.746, OUT, F1
1802.7632, 1802.76, 5.01, 3.01, 99.047, OUT, F0
1801.4625, 1801.46, -4.25, 0.00, 124.545, OUT, F1
1800.9181, 1800.92, -4.01, 1.00, 99.047, OUT, F0
1799.6497, 1799.65, 0.60, -2.40, 64.393, OUT, F2
1799.1346, 1799.13, 3.30, -0.47, 124.545, OUT, F1
1798.5062, 1798.51, 5.04, 4.48, 78.769, OUT, F2
1798.4905, 1798.49, -3.30, -0.94, 124.545, OUT, F0
1793.8883, 1793.89, 0.60, 0.60, 64.393, OUT, F2
1782.7550, 1782.76, -5.27, -3.36, 129.170, OUT, F1
1782.6530, 1782.65, 1.45, -0.96, 133.671, OUT, F1
1781.9640, 1781.96, 0.00, 2.83, 124.545, OUT, F0
1779.8413, 1779.84, 5.52, -0.50, 99.047, OUT, F1
1774.3945, 1774.39, -5.56, -2.02, 97.168, OUT, F2
1773.9457, 1773.95, 2.84, 2.27, 76.519, OUT, F0
1771.5636, 1771.56, -6.61, 1.89, 124.545, OUT, F2
1769.4727, 1769.47, -1.89, 0.94, 124.545, OUT, F0
1766.1846, 1766.18, 2.33, 2.33, 71.858, OUT, F0
1764.5156, 1764.52, 4.55, 3.54, 97.168, OUT, F2
1763.8407, 1763.84, -0.47, 2.34, 122.974, OUT, F0
1762.7166, 1762.72, 0.54, 5.38, 85.241, OUT, F2
1762.4725, 1762.47, 6.57, 0.51, 97.168, OUT, F0
1761.7179, 1761.72, -3.75, -1.41, 122.974, OUT, F0
1760.9246, 1760.92, 0.94, 0.47, 124.545, OUT, F1
1759.4436, 1759.44, 6.23, -0.48, 129.170, OUT, F1
1757.8169, 1757.82, -5.78, 2.41, 133.671, OUT, F1
1754.7726, 1754.77, 4.81, 0.60, 64.393, OUT, F0
1753.3605, 1753.36, 6.91, 2.66, 87.315, OUT, F0
1750.7145, 1750.71, -5.66, 2.83, 124.545, OUT, F2
1748.2297, 1748.23, 1.09, 4.91, 83.127, OUT, F1
1747.0862, 1747.09, 3.00, 2.40, 64.393, OUT, F1
1745.6350, 1745.64, 3.61, 0.00, 64.393, OUT, F1
1745.5231, 1745.52, -1.20, -2.40, 64.393, OUT, F1
1745.0750, 1745.07, 3.47, 0.99, 145.141, OUT, F1
1744.6661, 1744.67, -1.20, 2.40, 64.393, OUT, F2
1742.6841, 1742.68, -7.03, 0.94, 122.974, OUT, F1
1732.4293, 1732.43, 2.40, 0.60, 64.393, OUT, F2
1729.5767, 1729.58, 3.00, 0.60, 64.393, OUT, F1
1725.6100, 1725.61, -1.14, 2.27, 76.519, OUT, F1
1724.0662, 1724.07, -0.50, -2.00, 147.901, OUT, F0
1723.4562, 1723.46, 0.00, 0.51, 97.168, OUT, F0
1722.7247, 1722.72, -7.43, -1.49, 145.141, OUT, F0
1721.3485, 1721.35, 0.00, -3.00, 64.393, OUT, F1
1720.6737, 1720.67, 3.84, 1.92, 129.170, OUT, F0
1720.4563, 1720.46, 1.50, 1.00, 99.047, OUT, F0
1719.7794, 1719.78, 2.51, 0.50, 99.047, OUT, F2
1711.3412, 1711.34, -7.08, 0.00, 124.545, OUT, F0
1709.2450, 1709.24, -1.20, -1.80, 64.393, OUT, F1
1701.7905, 1701.79, 5.38, 3.77, 85.241, OUT, F2
1701.3416, 1701.34, -6.44, -0.99, 145.141, OUT, F2
1694.9415, 1694.94, -6.02, -1.00, 99.047, OUT, F2
1689.7820, 1689.78, 0.94, 2.34, 122.974, OUT, F0
1686.2919, 1686.29, 5.56, 3.54, 97.168, OUT, F0
1684.7140, 1684.71, -5.66, 0.47, 124.545, OUT, F1
1682.3947, 1682.39, 4.31, -3.77, 85.241, OUT, F0
1677.8038, 1677.80, 6.01, 0.60, 64.393, OUT, F0
1675.0248, 1675.02, 1.45, 0.48, 133.671, OUT, F0
1674.7823, 1674.78, 2.83, -0.94, 124.545, OUT, F0
1674.6667, 1674.67, 0.57, -5.68, 76.519, OUT, F1
1674.4545, 1674.45, 1.17, 2.33, 71.858, OUT, F2
1672.7189, 1672.72, 2.34, -0.94, 122.974, OUT, F2
1671.9728, 1671.97, 6.23, 0.00, 129.170, OUT, F1
1668.5940, 1668.59, 3.61, 3.00, 64.393, OUT, F2
1666.8911, 1666.89, -4.72, 1.42, 124.545, OUT, F2
1666.1534, 1666.15, 1.09, 5.46, 83.127, OUT, F2
1666.0841, 1666.08, 5.66, 0.00, 124.545, OUT, F2
1664.0927, 1664.09, -0.47, -3.78, 124.545, OUT, F0
1662.1338, 1662.13, 0.96, 1.93, 133.671, OUT, F0
1660.7056, 1660.71, 2.48, -0.50, 145.141, OUT, F0
1658.9832, 1658.98, 5.41, 1.80, 64.393, OUT, F2
1653.2765, 1653.28, -3.84, 4.31, 129.170, OUT, F0
1652.1877, 1652.19, -3.30, -2.36, 124.545, OUT, F0
1650.4333, 1650.43, 0.47, -0.47, 124.545, OUT, F2
1649.6438, 1649.64, 0.60, 3.61, 64.393, OUT, F2
1641.9063, 1641.91, -1.50, 2.01, 99.047, OUT, F1
1640.9789, 1640.98, 4.91, 4.91, 83.127, OUT, F2
1640.9458, 1640.95, 3.01, -0.50, 99.047, OUT, F2
1639.5315, 1639.53, 0.56, -5.04, 78.769, OUT, F1
1638.6000, 1638.60, 2.83, 0.00, 124.545, OUT, F1
1637.6385, 1637.64, 6.02, 1.00, 99.047, OUT, F2
1635.4723, 1635.47, 1.59, 3.72, 87.315, OUT, F2
1635.4156, 1635.42, -1.88, -1.88, 122.974, OUT, F2
1634.7649, 1634.76, -6.93, -0.50, 145.141, OUT, F0
1634.5353, 1634.54, 1.42, -0.94, 124.545, OUT, F0
1632.5270, 1632.53, 3.61, 1.80, 64.393, OUT, F2
1632.2987, 1632.30, -4.25, 0.47, 124.545, OUT, F2
1631.0360, 1631.04, 6.14, -0.94, 124.545, OUT, F1
1630.7958, 1630.80, 4.51, 0.50, 99.047, OUT, F2
1630.6478, 1630.65, 6.73, 0.56, 78.769, OUT, F0
1628.0291, 1628.03, 2.34, 0.94, 122.974, OUT, F2
1626.7173, 1626.72, 1.68, 4.48, 78.769, OUT, F2
1625.5986, 1625.60, -4.25, 1.42, 124.545, OUT, F2
1622.8381, 1622.84, 6.07, 1.01, 97.168, OUT, F0
1618.7878, 1618.79, -2.18, -4.37, 83.127, OUT, F1
1618.5355, 1618.54, 4.82, -1.93, 133.671, OUT, F2
1616.4823, 1616.48, -4.95, 2.48, 145.141, OUT, F1
1612.9985, 1613.00, 1.80, -1.20, 64.393, OUT, F1
1612.1693, 1612.17, -3.51, -1.00, 99.047, OUT, F0
1611.7185, 1611.72, 2.02, -0.51, 97.168, OUT, F0
1611.2112, 1611.21, -2.51, 1.00, 99.047, OUT, F2
1610.2126, 1610.21, -3.84, 2.40, 129.170, OUT, F1
1602.6678, 1602.67, -2.34, -1.41, 122.974, OUT, F0
1601.9712, 1601.97, 1.88, -0.47, 122.974, OUT, F2
1600.4381, 1600.44, 0.00, 0.47, 124.545, OUT, F0
1599.0940, 1599.09, 3.50, -2.92, 71.858, OUT, F1
1598.5266, 1598.53, 3.75, 0.00, 122.974, OUT, F1
1594.4993, 1594.50, 6.55, 3.28, 83.127, OUT, F0
1593.0621, 1593.06, -3.01, 0.50, 99.047, OUT, F2
1592.3427, 1592.34, -1.93, -1.93, 133.671, OUT, F0
1592.1942, 1592.19, 1.06, 0.00, 87.315, OUT, F1
1591.5862, 1591.59, -2.51, -1.00, 99.047, OUT, F0
1590.6611, 1590.66, 3.82, -3.28, 83.127, OUT, F0
1589.1064, 1589.11, -4.55, -1.01, 97.168, OUT, F0
1587.8219, 1587.82, 5.63, -1.41, 122.974, OUT, F1
1586.9189, 1586.92, -4.25, 0.94, 124.545, OUT, F2
1586.7708, 1586.77, 0.50, 0.00, 99.047, OUT, F2
1586.7303, 1586.73, -2.13, -4.25, 87.315, OUT, F2
1586.1442, 1586.14, 5.52, -1.50, 99.047, OUT, F1
1583.1780, 1583.18, 0.00, -4.08, 71.858, OUT, F1
1583.0314, 1583.03, 3.36, -3.92, 78.769, OUT, F2
1582.4142, 1582.41, 1.80, 3.00, 64.393, OUT, F2
1579.7980, 1579.80, 7.00, 2.92, 71.858, OUT, F0
1578.7578, 1578.76, 4.72, -0.94, 124.545, OUT, F2
1576.7599, 1576.76, 2.15, -4.85, 85.241, OUT, F2
1572.9183, 1572.92, 4.21, 1.80, 64.393, OUT, F1
1571.1121, 1571.11, 2.40, -1.80, 64.393, OUT, F1
1570.8944, 1570.89, -3.78, 4.25, 124.545, OUT, F0
1570.4434, 1570.44, 0.50, 2.51, 99.047, OUT, F0
1569.9652, 1569.97, 2.66, -3.72, 87.315, OUT, F0
1566.7963, 1566.80, -2.41, -0.48, 133.671, OUT, F0
1565.0481, 1565.05, 0.00, 1.52, 97.168, OUT, F0
1562.2280, 1562.23, -0.48, -0.48, 133.671, OUT, F0
1560.1532, 1560.15, -1.09, 2.73, 83.127, OUT, F1
1559.3322, 1559.33, 1.20, 4.21, 64.393, OUT, F2
1558.5217, 1558.52, 5.01, 3.51, 99.047, OUT, F2
1557.9034, 1557.90, -0.94, 2.83, 124.545, OUT, F0
1557.6044, 1557.60, 3.51, -4.01, 99.047, OUT, F1
1556.9556, 1556.96, -3.54, -4.55, 97.168, OUT, F2
1556.2192, 1556.22, -0.94, 1.42, 124.545, OUT, F0
1555.0876, 1555.09, 3.51, 0.50, 99.047, OUT, F2
1553.1918, 1553.19, -2.01, 0.00, 99.047, OUT, F2
1553.0157, 1553.02, -3.30, 4.25, 124.545, OUT, F1
1550.9102, 1550.91, -1.49, 0.00, 145.141, OUT, F0
1550.4186, 1550.42, -8.02, -1.42, 124.545, OUT, F0
1550.2325, 1550.23, -4.25, -0.94, 124.545, OUT, F0
1549.2382, 1549.24, -4.01, 1.00, 99.047, OUT, F2
1547.3619, 1547.36, 0.99, 0.00, 145.141, OUT, F0
1546.2944, 1546.29, -0.51, 1.52, 97.168, OUT, F0
1545.4594, 1545.46, 3.44, 0.49, 143.746, OUT, F1
1543.8530, 1543.85, 1.93, -1.45, 133.671, OUT, F1
1543.7780, 1543.78, 2.34, 0.47, 122.974, OUT, F0
1542.5133, 1542.51, 2.15, 3.77, 85.241, OUT, F2
1540.5054, 1540.51, -5.01, 0.50, 99.047, OUT, F2
1538.3461, 1538.35, 1.52, -0.51, 97.168, OUT, F0
1537.9592, 1537.96, 4.85, 4.85, 85.241, OUT, F2
1537.7074, 1537.71, -6.23, -1.44, 129.170, OUT, F0
1537.0621, 1537.06, -1.06, -4.25, 87.315, OUT, F2
1536.5380, 1536.54, 6.07, 2.02, 97.168, OUT, F0
1536.2064, 1536.21, -4.95, 1.49, 145.141, OUT, F1
1536.1249, 1536.12, -3.78, 0.94, 124.545, OUT, F2
1535.7321, 1535.73, -2.51, -1.00, 99.047, OUT, F2
1535.1927, 1535.19, -8.67, -0.96, 133.671, OUT, F0
1534.9779, 1534.98, 0.00, 0.94, 124.545, OUT, F1
1530.8750, 1530.88, 1.98, 0.00, 145.141, OUT, F1
1529.6932, 1529.69, 4.08, -1.75, 71.858, OUT, F2
1526.6904, 1526.69, 0.54, 3.77, 85.241, OUT, F2
1525.7223, 1525.72, 3.47, 0.50, 145.141, OUT, F1
1524.5913, 1524.59, 2.15, 3.77, 85.241, OUT, F1
1523.6287, 1523.63, 1.42, 0.94, 124.545, OUT, F1
1523.2418, 1523.24, 2.36, 0.94, 124.545, OUT, F2
1521.4366, 1521.44, 3.00, 4.21, 64.393, OUT, F2
1520.8075, 1520.81, 2.15, -4.85, 85.241, OUT, F1
1519.4418, 1519.44, 4.55, -0.51, 97.168, OUT, F2
1518.3436, 1518.34, 5.52, 1.00, 99.047, OUT, F0
1517.0718, 1517.07, 4.72, 3.30, 124.545, OUT, F0
1513.2642, 1513.26, -1.45, 3.37, 133.671, OUT, F0
1513.0001, 1513.00, 2.34, 1.88, 122.974, OUT, F1
1512.2686, 1512.27, 0.56, -1.68, 78.769, OUT, F2
1508.2372, 1508.24, -4.95, 1.98, 145.141, OUT, F1
1506.7554, 1506.76, 2.51, 1.00, 99.047, OUT, F0
1505.8228, 1505.82, -5.01, 1.50, 99.047, OUT, F2
1504.7015, 1504.70, 0.00, 5.38, 85.241, OUT, F2
1504.3000, 1504.30, 1.80, 1.20, 64.393, OUT, F1
1503.4768, 1503.48, 0.55, 6.00, 83.127, OUT, F2
1502.6897, 1502.69, 1.80, 0.00, 64.393, OUT, F2
1501.2153, 1501.22, -1.80, -1.20, 64.393, OUT, F2
1501.1610, 1501.16, 3.41, -3.97, 76.519, OUT, F2
1500.9240, 1500.92, -4.72, -3.30, 124.545, OUT, F1
1499.0638, 1499.06, -4.31, 3.84, 129.170, OUT, F2
1497.3215, 1497.32, -5.30, -0.96, 133.671, OUT, F1
1497.1306, 1497.13, 1.01, -0.51, 97.168, OUT, F0
1496.8784, 1496.88, 3.72, -3.72, 87.315, OUT, F2
1496.8522, 1496.85, -7.96, -1.99, 146.526, OUT, F0
1494.8823, 1494.88, 4.66, 5.83, 71.858, OUT, F0
1494.2633, 1494.26, 1.06, -5.31, 87.315, OUT, F2
1493.7214, 1493.72, -4.92, 1.97, 143.746, OUT, F1
1492.7709, 1492.77, 1.62, 3.77, 85.241, OUT, F2
1492.5576, 1492.56, 1.52, 1.01, 97.168, OUT, F1
1491.5504, 1491.55, 5.52, 2.01, 99.047, OUT, F2
1491.4027, 1491.40, 3.19, 0.00, 87.315, OUT, F1
1491.2966, 1491.30, 4.37, -3.82, 83.127, OUT, F0
1489.3568, 1489.36, 4.95, 0.00, 145.141, OUT, F1
1487.1359, 1487.14, 0.00, 1.80, 64.393, OUT, F1
1484.3214, 1484.32, 1.68, 5.04, 78.769, OUT, F1
1484.3147, 1484.31, 5.11, 5.68, 76.519, OUT, F0
1483.9348, 1483.93, -4.01, 3.51, 99.047, OUT, F2
1483.4559, 1483.46, 6.38, 0.00, 87.315, OUT, F0
1483.1449, 1483.14, -5.06, 4.04, 97.168, OUT, F2
1481.8361, 1481.84, 4.72, -3.30, 124.545, OUT, F1
1481.5486, 1481.55, 2.13, -4.78, 87.315, OUT, F0
1479.3309, 1479.33, 6.14, 0.94, 124.545, OUT, F1
1478.6499, 1478.65, 1.89, 0.00, 124.545, OUT, F0
1478.4841, 1478.48, -2.51, 3.51, 99.047, OUT, F0
1478.3073, 1478.31, -5.63, 0.47, 122.974, OUT, F2
1477.6511, 1477.65, 1.01, -4.55, 97.168, OUT, F2
1476.0704, 1476.07, -0.47, 0.47, 124.545, OUT, F0
1474.6628, 1474.66, 1.17, -1.17, 71.858, OUT, F2
1472.8302, 1472.83, 0.00, 1.50, 99.047, OUT, F1
1472.1757, 1472.18, 5.56, 4.04, 97.168, OUT, F0
1468.8575, 1468.86, -0.47, 0.94, 124.545, OUT, F1
1467.7546, 1467.75, 2.18, -4.91, 83.127, OUT, F2
1466.8422, 1466.84, -4.25, 0.94, 124.545, OUT, F1
1466.8217, 1466.82, 5.66, 0.47, 124.545, OUT, F2
1465.9102, 1465.91, -1.12, 1.68, 78.769, OUT, F1
1463.9110, 1463.91, 1.49, -0.99, 145.141, OUT, F0
1463.4619, 1463.46, 5.41, 5.41, 64.393, OUT, F0
1463.1603, 1463.16, 3.51, -2.51, 99.047, OUT, F1
1459.5220, 1459.52, -0.56, 1.12, 78.769, OUT, F2
1459.4924, 1459.49, 7.00, 1.75, 71.858, OUT, F0
1458.5873, 1458.59, 1.41, -2.34, 122.974, OUT, F0
1457.3168, 1457.32, 1.80, 0.60, 64.393, OUT, F1
1456.9146, 1456.91, 2.02, 1.01, 97.168, OUT, F1
1456.0845, 1456.08, 3.85, 0.00, 133.671, OUT, F1
1453.6023, 1453.60, -4.25, 3.30, 124.545, OUT, F1
1453.0298, 1453.03, 4.01, 1.50, 99.047, OUT, F0
1451.9513, 1451.95, 4.21, 1.20, 64.393, OUT, F2
1450.6556, 1450.66, 5.30, -0.96, 133.671, OUT, F2
1447.5464, 1447.55, 2.97, -0.50, 145.141, OUT, F0
1447.3195, 1447.32, 5.66, -1.42, 124.545, OUT, F1
1447.1915, 1447.19, -1.41, 2.34, 122.974, OUT, F0
1446.5824, 1446.58, -0.99, 1.49, 145.141, OUT, F0
1446.0222, 1446.02, -4.72, -1.42, 124.545, OUT, F1
1444.0421, 1444.04, -5.94, 0.00, 145.141, OUT, F2
1442.4498, 1442.45, 0.60, 0.60, 64.393, OUT, F1
1441.4323, 1441.43, -4.34, 0.96, 133.671, OUT, F1
1441.2728, 1441.27, -6.14, 2.36, 124.545, OUT, F2
1440.6210, 1440.62, -1.93, -0.96, 133.671, OUT, F0
1440.1824, 1440.18, 6.46, 3.77, 85.241, OUT, F0
1439.4772, 1439.48, 2.24, 3.92, 78.769, OUT, F2
1438.2618, 1438.26, 2.48, 0.99, 145.141, OUT, F1
1437.6276, 1437.63, -6.44, -1.49, 145.141, OUT, F2
1435.0432, 1435.04, -0.94, 2.36, 124.545, OUT, F0
1432.6982, 1432.70, 3.54, 6.07, 97.168, OUT, F0
1430.7102, 1430.71, -1.01, 1.52, 97.168, OUT, F0
1430.4009, 1430.40, -1.80, 0.60, 64.393, OUT, F2
1430.2173, 1430.22, 1.75, 1.17, 71.858, OUT, F0
1428.5460, 1428.55, 1.08, -5.38, 85.241, OUT, F2
1426.7493, 1426.75, -2.01, -2.01, 99.047, OUT, F0
1426.2946, 1426.29, -7.96, -1.49, 146.526, OUT, F0
1426.2867, 1426.29, -4.55, 0.51, 97.168, OUT, F2
1425.8759, 1425.88, 4.51, 0.50, 99.047, OUT, F0
1424.6895, 1424.69, -1.01, -0.51, 97.168, OUT, F0
1423.0386, 1423.04, -1.06, -2.13, 87.315, OUT, F0
1422.3617, 1422.36, 2.13, 3.72, 87.315, OUT, F2
1421.9763, 1421.98, 1.52, -1.01, 97.168, OUT, F0
1421.8539, 1421.85, -5.06, 2.02, 97.168, OUT, F2
1421.5548, 1421.55, -0.58, -1.17, 71.858, OUT, F1
1420.9187, 1420.92, 2.53, 0.51, 97.168, OUT, F1
